Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testSetGroupNrs,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.241,0.601,0.901,0,0.92,0,0.68,1.745,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesIgnoreCommentBlocks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.457,0.615,0.939,0,0.938,0,0.796,2.62,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesIgnoreComments,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.532,0.571,0.964,0,0.959,0,0.765,2.768,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesManyToMany,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.537,0.671,0,1.799,0.856,0,0.811,2.7,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.jpa.JPAExaminerTest.testFindAndSetAttributesManyToOne,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.537,0.587,0,1.692,0.987,0,0.702,2.659,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkExcludeTrue,12.604,0.581,0.899,0,0.967,0,0.728,2.723,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.boundary.FilterContainerTest.testIsOkIncludeFalse,12.393,0.564,0.982,0,0.952,0,0.801,2.731,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkExcludeTrue,12.302,0.611,0.899,0,0.97,0,0.787,2.675,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.ClassFilterTest.testIsOkIncludeFalse,12.527,0.56,0.986,0,0.98,0,0.77,2.701,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
Thomas-S-B/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeTrue,12.593,0.614,0.93,0,0.952,0,0.789,2.615,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
