org.apache.hadoop.hive.llap.tezplugins.TestLlapTaskSchedulerService.testAdjustLocalityDelay,./llap-tez/detection-results/random-class/round0.json
org.apache.hadoop.hive.llap.tezplugins.TestLlapTaskSchedulerService.testHostPreferenceMissesConsistentPartialAlive,./llap-tez/detection-results/random/round1.json
org.apache.hadoop.hive.serde2.avro.TestAvroDeserializer.canDeserializeTimestamps,./serde/detection-results/random-class/round0.json
org.apache.hadoop.hive.serde2.objectinspector.TestObjectInspectorUtils.testBucketHashGeneration,./serde/detection-results/random-class/round0.json
