thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerInstanceTest.testFindAndSetAttributesSetInstanceGeneric,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.885,0.635,1.042,0,0.937,0,0.804,2.825,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testFindAndSetAttributesObserves,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.986,0.613,1.096,0,0.998,0,0.78,2.859,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesAnnotated,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.979,0.631,1.081,0,0.968,0,0.824,2.856,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesDuring,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,13.002,0.609,1.046,0,0.979,0,0.784,2.794,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesNotify,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.883,0.606,1.06,0,0.99,0,0.854,2.796,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerObservesTest.testObservesWithPhases,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.826,0.645,1.029,0,0.941,0,0.736,2.784,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testFindAndSetAttributesProduces,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.941,0.629,1.0,0,0.975,0,0.791,2.817,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerProducesTest.testFindAndSetAttributesStaticProduces,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.973,0.633,1.02,0,0.955,0,0.786,2.798,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResource,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.912,0.623,1.031,0,0.968,0,0.791,2.828,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResourceInstance,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.841,0.63,1.068,0,0.947,0,0.783,2.858,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.cdi.ExaminerResourceTest.testFindAndSetAttributesResourceMappedName,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.915,0.616,1.042,0,1.01,0,0.777,2.765,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.examiner.JavaSourceInspectorTest.testFindAndSetAttributesIgnoreCommentBlocks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.878,0.604,1.039,0,0.95,0,0.792,2.794,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
